"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"393" 5 "cofeeding_direct_2021_day_5_meters_25_window_28" "E12w" 0.714285714285714 0.00387557921719412 0.0194946321026447 1 "Juvenile" "m" "red"
"416" 5 "cofeeding_direct_2021_day_5_meters_25_window_28" "A10w" 0.642857142857143 0.00180782985130811 0.0087719298245614 0 "Adult" NA "blue"
"443" 5 "cofeeding_direct_2021_day_5_meters_25_window_28" "A29w" 0.628571428571429 0.12362358426023 0.0104608536266038 1 "Adult" "f" "red"
"473" 5 "cofeeding_direct_2021_day_5_meters_25_window_28" "T66w" 0.714285714285714 8.2815734989648e-05 0.0266300078554595 1 "Juvenile" NA "red"
"562" 5 "cofeeding_direct_2021_day_5_meters_25_window_28" "E13w" 0.742857142857143 0.0126630845574945 0.0235401937680021 1 "Juvenile" "m" "red"
"641" 5 "cofeeding_direct_2021_day_5_meters_25_window_28" "E15w" 0.571428571428571 0 0.00923016496465043 1 "Adult" "m" "red"
"681" 5 "cofeeding_direct_2021_day_5_meters_25_window_28" "A58w" 0.0142857142857143 0 1.30924325739722e-05 1 "Juvenile" NA "red"
"5" 1 "cofeeding_direct_2022_day_1_meters_25_window_28" "J06w" 0.717948717948718 0.00657688040305423 0.00929446134144389 0 "Adult" "f" "blue"
"25" 1 "cofeeding_direct_2022_day_1_meters_25_window_28" "E17w" 0.705128205128205 0.0342582899026456 0.00893428845846006 1 "Adult" "m" "red"
"36" 1 "cofeeding_direct_2022_day_1_meters_25_window_28" "E13w" 0.782051282051282 0 0.0151172562830158 1 "Juvenile" "m" "red"
"44" 1 "cofeeding_direct_2022_day_1_meters_25_window_28" "J17w" 0.782051282051282 0 0.024251640787578 1 "Juvenile" "m" "red"
"542" 1 "cofeeding_direct_2022_day_1_meters_25_window_28" "E45w" 0.756410256410256 0 0.0232811749639827 1 "Juvenile" "f" "red"
"57" 1 "cofeeding_direct_2022_day_1_meters_25_window_28" "T50b" 0.692307692307692 0.343355138035458 0.00476228589723067 1 "Adult" "m" "red"
"621" 1 "cofeeding_direct_2022_day_1_meters_25_window_28" "E38w" 0.307692307692308 0.0139689509070129 0.00180086441491916 1 "Juvenile" "m" "red"
"70" 1 "cofeeding_direct_2022_day_1_meters_25_window_28" "K39" 0.0512820512820513 0 0.00017008163918681 1 "Adult" "f" "red"
"410" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A56w" 0.670454545454545 0.00909890643432963 0.0283381879503296 0 "Adult" "m" "blue"
"710" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A31w" 0.556818181818182 0 0.0178445500536563 0 "Juvenile" "m" "blue"
"111" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A55w" 0.602272727272727 0.0175837789439578 0.0104093208646328 0 "Adult" "m" "blue"
"141" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E47w" 0.579545454545455 0 0.0177065767284992 1 "Juvenile" "f" "red"
"171" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E06w" 0.613636363636364 0 0.0191476314579181 1 "Adult" "m" "red"
"181" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J17w" 0.761363636363636 0.000839104363445134 0.0122642955695232 1 "Juvenile" "m" "red"
"191" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T19b" 0.818181818181818 0 0.0318258470029128 1 "Adult" "m" "red"
"201" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T86b" 0.602272727272727 0.0216794438581272 0.00618580407787828 0 "Adult" "f" "blue"
"211" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J39w" 0.795454545454545 0.0842132964528317 0.00419285604783075 1 "Juvenile" "m" "red"
"231" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J31w" 0.681818181818182 0.00697274468826193 0.0126628851755327 1 "Adult" "m" "red"
"251" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E10w" 0.761363636363636 0.000124213739832401 0.02938831825847 1 "Juvenile" "m" "red"
