"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"353" 5 "cofeeding_direct_2021_day_5_meters_75_window_14" "E12w" 0.525423728813559 0.140190820933077 0.0156612913929259 1 "Juvenile" "m" "red"
"393" 5 "cofeeding_direct_2021_day_5_meters_75_window_14" "A29w" 0.152542372881356 0.017622381028284 0.000895878956798726 1 "Adult" "f" "red"
"433" 5 "cofeeding_direct_2021_day_5_meters_75_window_14" "E15w" 0.0677966101694915 0.0631209818819404 0.000398168425243878 1 "Adult" "m" "red"
"453" 5 "cofeeding_direct_2021_day_5_meters_75_window_14" "T66w" 0.0677966101694915 0 0.000995421063109695 1 "Juvenile" NA "red"
"592" 5 "cofeeding_direct_2021_day_5_meters_75_window_14" "A58w" 0.0169491525423729 0 0.000729975446280443 1 "Juvenile" NA "red"
"3" 1 "cofeeding_direct_2022_day_1_meters_75_window_14" "E13w" 0.666666666666667 5.32821824381927e-05 0.0216566690190543 1 "Juvenile" "m" "red"
"8" 1 "cofeeding_direct_2022_day_1_meters_75_window_14" "J06w" 0.449275362318841 0.0095207648276702 0.0172018348623853 0 "Adult" "f" "blue"
"17" 1 "cofeeding_direct_2022_day_1_meters_75_window_14" "E45w" 0.391304347826087 0.00534344172451589 0.0198041637261821 1 "Juvenile" "f" "red"
"192" 1 "cofeeding_direct_2022_day_1_meters_75_window_14" "J17w" 0.710144927536232 0.000363418070654418 0.0363443895553987 1 "Juvenile" "m" "red"
"28" 1 "cofeeding_direct_2022_day_1_meters_75_window_14" "T50b" 0.492753623188406 0.0965157199586265 0.00458715596330275 1 "Adult" "m" "red"
"51" 1 "cofeeding_direct_2022_day_1_meters_75_window_14" "E38w" 0.376811594202899 0 0.0142907551164432 1 "Juvenile" "m" "red"
"54" 1 "cofeeding_direct_2022_day_1_meters_75_window_14" "E17w" 0.405797101449275 0.0895756770267828 0.00427840508115737 1 "Adult" "m" "red"
"210" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "E06w" 0.536231884057971 5.32821824381927e-05 0.0156517224529685 1 "Adult" "m" "red"
"310" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "T19b" 0.782608695652174 0.00726058539357772 0.037900073295871 1 "Adult" "m" "red"
"510" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "T14w" 0.681159420289855 0 0.0385872220864891 1 "Adult" "m" "red"
"610" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A03w" 0.739130434782609 0 0.0307537258734425 1 "Adult" "f" "red"
"101" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A50w" 0.63768115942029 0.00227337311736289 0.0276691913022233 0 "Adult" "m" "blue"
"121" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A56w" 0.492753623188406 0.00305484512645638 0.00670351820180796 0 "Adult" "m" "blue"
"131" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A73w" 0.623188405797101 0 0.0431682140239433 0 "Adult" "f" "blue"
"141" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "E15w" 0.623188405797101 0 0.035899706816516 0 "Adult" "m" "blue"
"1911" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "E51w" 0.695652173913043 0 0.0259742242853653 1 "Adult" "f" "red"
"211" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "J11w" 0.739130434782609 0.0368096997253008 0.00948265331053017 1 "Adult" "m" "red"
"221" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "J17w" 0.608695652173913 0.0166331750091341 0.00861226484241388 1 "Juvenile" "m" "red"
"231" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "J34w" 0.63768115942029 0 0.0212558025897874 1 "Juvenile" "f" "red"
"251" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "J39w" 0.72463768115942 0.252757818103087 0.0042603225018324 1 "Juvenile" "m" "red"
"271" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "T13w" 0.666666666666667 0.00427678317703893 0.0336550207671635 1 "Adult" "m" "red"
"311" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "Y27b" 0.768115942028985 0 0.0317310041534327 1 "Juvenile" NA "red"
"331" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "J00w" 0.579710144927536 0.0092521549682675 0.0118800390911312 0 "Juvenile" "m" "blue"
"3511" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "T76w" 0.681159420289855 0.0942648073722243 0.005100171023699 1 "Juvenile" "m" "red"
"371" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A53w" 0.405797101449275 0 0.00743647691180064 0 "Juvenile" NA "blue"
"3811" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "E12w" 0.550724637681159 0.0138746803069054 0.0207671634497923 0 "Juvenile" "m" "blue"
"401" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "E47w" 0.188405797101449 0.00897474932001786 0.00390911311996091 1 "Juvenile" "f" "red"
"421" 2 "cofeeding_direct_2022_day_2_meters_75_window_14" "A31w" 0.304347826086957 0.00136402387041773 0.0153310530173467 0 "Juvenile" "m" "blue"
