"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"403" 5 "coroosting_direct_2021_day_5_meters_100_window_14" "T14w" 0.5 0.0242235251053452 0.0265858208955224 0 "Adult" "m" "blue"
"443" 5 "coroosting_direct_2021_day_5_meters_100_window_14" "E15w" 0.224137931034483 0.00466876795089493 0.00979477611940299 1 "Adult" "m" "red"
"463" 5 "coroosting_direct_2021_day_5_meters_100_window_14" "A55w" 0.241379310344828 0.00477595061578225 0.0130597014925373 1 "Adult" "m" "red"
"483" 5 "coroosting_direct_2021_day_5_meters_100_window_14" "T53b" 0.431034482758621 0.020157106636271 0.033115671641791 1 "Adult" "m" "red"
"493" 5 "coroosting_direct_2021_day_5_meters_100_window_14" "T15w" 0.327586206896552 0.0115856381803445 0.0158582089552239 0 "Adult" "f" "blue"
"522" 5 "coroosting_direct_2021_day_5_meters_100_window_14" "A16w" 0.310344827586207 0.0234199357026531 0.011660447761194 1 "Adult" "f" "red"
"562" 5 "coroosting_direct_2021_day_5_meters_100_window_14" "E14w" 0.0517241379310345 0.000139897156684816 0.00139925373134328 1 "Adult" "m" "red"
"592" 5 "coroosting_direct_2021_day_5_meters_100_window_14" "T66w" 0.0344827586206897 0.000120992135511192 0.000932835820895522 1 "Juvenile" NA "red"
"21" 1 "coroosting_direct_2022_day_1_meters_100_window_14" "E13w" 0.645569620253165 0.00205182026251874 0.0176802020594521 1 "Juvenile" "m" "red"
"5" 1 "coroosting_direct_2022_day_1_meters_100_window_14" "T50b" 0.430379746835443 0.0180854019739455 0.00884010102972605 1 "Adult" "m" "red"
"8" 1 "coroosting_direct_2022_day_1_meters_100_window_14" "E45w" 0.772151898734177 0.00677959942541752 0.024480279774626 1 "Juvenile" "f" "red"
"103" 1 "coroosting_direct_2022_day_1_meters_100_window_14" "J17w" 0.708860759493671 0.0145801394507005 0.0141830192345055 1 "Juvenile" "m" "red"
"43" 1 "coroosting_direct_2022_day_1_meters_100_window_14" "J06w" 0.632911392405063 0.00700903629113956 0.0148630270060229 0 "Adult" "f" "blue"
"48" 1 "coroosting_direct_2022_day_1_meters_100_window_14" "E38w" 0.544303797468354 0.00632245511755833 0.0107829803769186 1 "Juvenile" "m" "red"
"563" 1 "coroosting_direct_2022_day_1_meters_100_window_14" "K39" 0.430379746835443 0.0176936030605868 0.0061200699436565 1 "Adult" "f" "red"
"78" 1 "coroosting_direct_2022_day_1_meters_100_window_14" "E17w" 0.10126582278481 0.000317858042120299 0.00223431124927142 1 "Adult" "m" "red"
"410" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A56w" 0.6 0.0156554835456944 0.0161087339541908 0 "Adult" "m" "blue"
"610" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J17w" 0.7125 0.00614591242818976 0.0247923483513718 1 "Juvenile" "m" "red"
"710" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T25b" 0.8 0.00696432706103735 0.0325950163604329 0 "Adult" "f" "blue"
"91" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T51b" 0.675 0.0313874929135684 0.0148502391140196 1 "Adult" "m" "red"
"101" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A53w" 0.6625 0.0213547412141269 0.0158570349861566 0 "Juvenile" NA "blue"
"111" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J31w" 0.8 0.0357250192928626 0.0205134658947898 1 "Adult" "m" "red"
"141" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J00w" 0.7125 0.026257417093985 0.0167379813742764 0 "Juvenile" "m" "blue"
"191" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "E51w" 0.65 0.0168991663044145 0.0179964762144475 1 "Adult" "f" "red"
"201" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J39w" 0.7 0.00900431246596701 0.0169896803423106 1 "Juvenile" "m" "red"
"221" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T76w" 0.7375 0.00261744211388494 0.0281902844198339 1 "Juvenile" "m" "red"
"231" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "Y27b" 0.6375 0.0156637569303258 0.0176189277623962 1 "Juvenile" NA "red"
"241" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A31w" 0.6125 0.0139235694567793 0.0132141958217971 0 "Juvenile" "m" "blue"
"271" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J29w" 0.6125 0.026601009534815 0.0159828844701737 0 "Adult" "f" "blue"
"291" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T53b" 0.5875 0.00614133344027874 0.0157311855021394 0 "Adult" "m" "blue"
"3011" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A50w" 0.325 0.0082102749625897 0.00641832368487289 0 "Adult" "m" "blue"
"3111" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "E47w" 0.4 0.0109100419479972 0.00654417316889001 1 "Juvenile" "f" "red"
"351" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A57w" 0.325 0.0028505639118826 0.0140951422099169 1 "Adult" "f" "red"
"361" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "E15w" 0.4125 0.00788623642409904 0.0153536370500881 0 "Adult" "m" "blue"
"371" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T90b" 0.2875 0.00237695850349281 0.0105713566574377 0 "Adult" "m" "blue"
"4211" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "K39" 0.275 0.00687226723257785 0.00440473194059904 0 "Adult" "f" "blue"
"431" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A03w" 0.6375 0.0078005142093606 0.0179964762144475 1 "Adult" "f" "red"
"441" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A19w" 0.6875 0.00453408751942399 0.0205134658947898 0 "Adult" "f" "blue"
"471" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "J34w" 0.6375 0.00503180825421247 0.01963251950667 1 "Juvenile" "f" "red"
"481" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A73w" 0.5625 0.0191712336233826 0.0108230556254719 0 "Adult" "f" "blue"
"491" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "T13w" 0.675 0.00584018434237953 0.0211427133148754 1 "Adult" "m" "red"
"521" 2 "coroosting_direct_2022_day_2_meters_100_window_14" "A55w" 0.0625 0.000665003305671722 0.000755096904102693 0 "Adult" "m" "blue"
