"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"373" 5 "coroosting_indirect_2021_day_5_meters_10_window_14" "T15w" 0.0638297872340425 0 0.0153061224489796 0 "Adult" "f" "blue"
"403" 5 "coroosting_indirect_2021_day_5_meters_10_window_14" "T66w" 0.0638297872340425 0 0.0102040816326531 1 "Juvenile" NA "red"
"443" 5 "coroosting_indirect_2021_day_5_meters_10_window_14" "E14w" 0.0212765957446809 0 0.00255102040816327 1 "Adult" "m" "red"
"462" 5 "coroosting_indirect_2021_day_5_meters_10_window_14" "E15w" 0.0212765957446809 0 0.00510204081632653 1 "Adult" "m" "red"
"482" 5 "coroosting_indirect_2021_day_5_meters_10_window_14" "A55w" 0.0212765957446809 0 0.00255102040816327 1 "Adult" "m" "red"
"4" 1 "coroosting_indirect_2022_day_1_meters_10_window_14" "E45w" 0.447368421052632 0.152763412108006 0.029296875 1 "Juvenile" "f" "red"
"14" 1 "coroosting_indirect_2022_day_1_meters_10_window_14" "E17w" 0.0394736842105263 0 0.0104166666666667 1 "Adult" "m" "red"
"21" 1 "coroosting_indirect_2022_day_1_meters_10_window_14" "J17w" 0.236842105263158 0.0408038345353703 0.0169270833333333 1 "Juvenile" "m" "red"
"24" 1 "coroosting_indirect_2022_day_1_meters_10_window_14" "T50b" 0.105263157894737 0.00652812687180049 0.005859375 1 "Adult" "m" "red"
"26" 1 "coroosting_indirect_2022_day_1_meters_10_window_14" "J06w" 0.315789473684211 0.0672234972632654 0.0221354166666667 0 "Adult" "f" "blue"
"28" 1 "coroosting_indirect_2022_day_1_meters_10_window_14" "E13w" 0.197368421052632 0.00691736965993389 0.0188802083333333 1 "Juvenile" "m" "red"
"602" 1 "coroosting_indirect_2022_day_1_meters_10_window_14" "E38w" 0.157894736842105 0.00907499988931508 0.00911458333333333 1 "Juvenile" "m" "red"
"110" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "A53w" 0.148648648648649 0.0126323074027386 0.00979192166462668 0 "Juvenile" NA "blue"
"310" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "E15w" 0.22972972972973 0.0158107358966338 0.0336597307221542 0 "Adult" "m" "blue"
"410" 2 "coroosting_indirect_2022_day_2_meters_10_window_14" "T25b" 0.445945945945946 0.0495219977978432 0.0434516523867809 0 "Adult" "f" "blue"
